epoch;accuracy;loss
0;0.0714285746216774;1.9831733703613281
1;0.5714285969734192;1.507354736328125
2;0.2857142984867096;2.539163827896118
3;0.2857142984867096;2.42905855178833
4;0.0714285746216774;2.5544114112854004
5;0.5714285969734192;1.0501549243927002
6;0.7857142686843872;0.664836049079895
7;0.8571428656578064;0.44643551111221313
8;0.6428571343421936;0.4474549889564514
9;0.8571428656578064;0.33883100748062134
10;0.9285714030265808;0.2046538144350052
11;1.0;0.11317694187164307
12;1.0;0.08697235584259033
13;1.0;0.0707162544131279
14;0.9285714030265808;0.06792326271533966
15;0.9285714030265808;0.11165039241313934
16;0.9285714030265808;0.09100034087896347
17;1.0;0.040536582469940186
18;1.0;0.020450716838240623
19;1.0;0.015439113602042198
20;1.0;0.012122402898967266
21;1.0;0.009811913594603539
22;1.0;0.008129413239657879
23;1.0;0.006857334636151791
24;1.0;0.005869789514690638
25;1.0;0.0050831870175898075
26;1.0;0.004446812905371189
27;1.0;0.003921679221093655
28;1.0;0.0034839853178709745
29;1.0;0.003113269805908203
30;1.0;0.0027965856716036797
31;1.0;0.0025227495934814215
32;1.0;0.002285625087097287
33;1.0;0.0020778703037649393
34;1.0;0.0018945258343592286
35;1.0;0.0017319230828434229
36;1.0;0.0015869777416810393
37;1.0;0.0014576803660020232
38;1.0;0.0013416712172329426
39;1.0;0.0012361628469079733
40;1.0;0.0011416325578466058
41;1.0;0.0010559067595750093
42;1.0;0.0009778428357094526
43;1.0;0.0009066957863979042
44;1.0;0.0008418262004852295
45;1.0;0.0007822376792319119
46;1.0;0.0007277060649357736
47;1.0;0.0006777747767046094
48;1.0;0.0006317432271316648
49;1.0;0.000589284987654537
50;1.0;0.0005500084953382611
51;1.0;0.0005141225992701948
52;1.0;0.0004806695505976677
53;1.0;0.0004498581984080374
54;1.0;0.0004210996557958424
55;1.0;0.0003946978540625423
56;1.0;0.00037007551873102784
57;1.0;0.00034724484430626035
58;1.0;0.00032594401272945106
59;1.0;0.00030615535797551274
60;1.0;0.0002877002698369324
61;1.0;0.0002705015358515084
62;1.0;0.0002544341841712594
63;1.0;0.00023943270207382739
64;1.0;0.00022534832532983273
65;1.0;0.00021214535809122026
66;1.0;0.00019988344865851104
67;1.0;0.00018834220827557147
68;1.0;0.00017753359861671925
69;1.0;0.00016741000581532717
70;1.0;0.0001578999508637935
71;1.0;0.00014893199841026217
72;1.0;0.00014058957458473742
73;1.0;0.0001326522178715095
74;1.0;0.00012519146548584104
75;1.0;0.0001182729029096663
76;1.0;0.00011167009506607428
77;1.0;0.00010549030412221327
78;1.0;9.965014032786712e-05
79;1.0;9.415555541636422e-05
80;1.0;8.901252294890583e-05
81;1.0;8.414357580477372e-05
82;1.0;7.955469482112676e-05
83;1.0;7.52280029701069e-05
84;1.0;7.11515749571845e-05
85;1.0;6.729563028784469e-05
86;1.0;6.36959302937612e-05
87;1.0;6.0275000578258187e-05
88;1.0;5.705072544515133e-05
89;1.0;5.39813881914597e-05
90;1.0;5.1102746510878205e-05
91;1.0;4.8408855946036056e-05
92;1.0;4.583414920489304e-05
93;1.0;4.3420350266387686e-05
94;1.0;4.113766044611111e-05
95;1.0;3.897416536347009e-05
96;1.0;3.694178303703666e-05
97;1.0;3.4992834116565064e-05
98;1.0;3.316307993372902e-05
99;1.0;3.1446565117221326e-05
0;0.0714285746216774;1.9827823638916016
1;0.5714285969734192;1.451941728591919
0;0.0;1.9838587045669556
1;0.5714285969734192;1.475538969039917
0;0.0714285746216774;1.9802887439727783
1;0.5714285969734192;1.3722907304763794
0;0.0;1.9861094951629639
1;0.5714285969734192;1.5202295780181885
0;0.0;1.9840806722640991
1;0.5;1.2958492040634155
0;0.4285714328289032;1.9779475927352905
1;0.5;1.2439340353012085
0;0.0714285746216774;1.9819399118423462
1;0.5714285969734192;1.3917417526245117
0;0.0;1.981724500656128
1;0.5714285969734192;1.3781330585479736
0;0.0;1.9859619140625
1;0.5714285969734192;1.4916293621063232
0;0.0;1.9835271835327148
1;0.5;1.2920656204223633
0;0.0;1.9845041036605835
1;0.5714285969734192;1.4795353412628174
0;0.0714285746216774;1.9856541156768799
1;0.3571428656578064;1.4728443622589111
0;0.0;1.98517644405365
1;0.5714285969734192;1.4630272388458252
0;0.0714285746216774;1.98214852809906
1;0.5714285969734192;1.3562486171722412
0;0.1428571492433548;1.9803965091705322
1;0.3571428656578064;1.159341812133789
0;0.0714285746216774;1.9824559688568115
1;0.5714285969734192;1.4506096839904785
0;0.0;1.9826894998550415
1;0.5;1.459792971611023
0;0.0;1.985284447669983
1;0.3571428656578064;1.4410160779953003
0;0.1428571492433548;1.9817612171173096
1;0.5714285969734192;1.3082199096679688
0;0.0;1.9853599071502686
1;0.5;1.4257898330688477
0;0.0;1.9843908548355103
1;0.5;1.365552306175232
0;0.0714285746216774;1.9826675653457642
1;0.5714285969734192;1.4344192743301392
0;0.0;1.9858394861221313
1;0.5714285969734192;1.412798523902893
0;0.2142857164144516;1.9817949533462524
1;0.5;1.3034818172454834
0;0.0;1.9874261617660522
1;0.5714285969734192;1.2621450424194336
0;0.0714285746216774;1.9824936389923096
1;0.5;1.432968258857727
0;0.0714285746216774;1.9854446649551392
1;0.5714285969734192;1.3734532594680786
0;0.0714285746216774;1.9841235876083374
1;0.5;1.3333593606948853
0;0.0;1.9822654724121094
1;0.2857142984867096;1.4519667625427246
0;0.1428571492433548;1.9835102558135986
1;0.5;1.3082778453826904
0;0.0;1.9843041896820068
1;0.5714285969734192;1.3448740243911743
0;0.0;1.983529806137085
1;0.5;1.2764103412628174
0;0.0;1.984384536743164
1;0.5;1.230080485343933
0;0.0;1.9853239059448242
1;0.5714285969734192;1.40897536277771
2;0.2857142984867096;2.872493267059326
3;0.2857142984867096;2.496774196624756
4;0.1428571492433548;2.1148297786712646
5;0.3571428656578064;1.9860719442367554
6;0.5714285969734192;0.9613488912582397
7;0.7857142686843872;0.6177190542221069
8;0.5714285969734192;0.5396926403045654
9;0.7857142686843872;0.42912769317626953
10;0.7857142686843872;0.35013866424560547
11;0.8571428656578064;0.25487348437309265
12;0.9285714030265808;0.17229829728603363
13;0.9285714030265808;0.1347362995147705
14;0.9285714030265808;0.11047832667827606
15;0.9285714030265808;0.08994622528553009
16;0.9285714030265808;0.07546613365411758
17;0.9285714030265808;0.07183393836021423
18;0.9285714030265808;0.06999865919351578
19;0.9285714030265808;0.058630120009183884
0;0.1428571492433548;1.9844398498535156
1;0.6428571343421936;1.5323151350021362
2;0.2857142984867096;2.7217745780944824
3;0.2857142984867096;2.0182833671569824
4;0.3571428656578064;1.2366434335708618
5;0.2857142984867096;0.9941875338554382
6;0.0;3.963329315185547
7;0.6428571343421936;0.5459186434745789
8;1.0;0.24763862788677216
9;0.9285714030265808;0.1717812865972519
10;1.0;0.09348338842391968
11;1.0;0.061142850667238235
12;1.0;0.043972112238407135
13;1.0;0.033104900270700455
14;1.0;0.02586330473423004
15;1.0;0.020884210243821144
16;1.0;0.017272602766752243
17;1.0;0.014522971585392952
18;1.0;0.012385975569486618
19;1.0;0.01068640686571598
0;0.0714285746216774;1.9791505336761475
1;0.5714285969734192;1.1850250959396362
2;0.2857142984867096;1.7067941427230835
3;0.3571428656578064;2.81821870803833
4;0.2857142984867096;2.443845748901367
5;0.1428571492433548;1.8030515909194946
6;0.5714285969734192;0.838333010673523
7;0.6428571343421936;0.5900968909263611
8;0.7857142686843872;0.4563755989074707
9;0.7857142686843872;0.39379701018333435
10;0.7857142686843872;0.33702901005744934
11;0.7857142686843872;0.35843130946159363
12;0.8571428656578064;0.2831607460975647
13;0.9285714030265808;0.2062215358018875
14;0.7857142686843872;0.28983074426651
15;0.8571428656578064;0.32600411772727966
16;0.7857142686843872;0.34869471192359924
17;0.8571428656578064;0.16890564560890198
18;0.9285714030265808;0.10924949496984482
19;0.9285714030265808;0.07072684913873672
0;0.0;1.9852981567382812
1;0.5714285969734192;1.509832739830017
2;0.2857142984867096;1.9654819965362549
3;0.2857142984867096;2.396650791168213
4;0.1428571492433548;2.3734889030456543
5;0.2857142984867096;1.0698586702346802
6;0.2857142984867096;2.2376904487609863
7;0.7142857313156128;0.6786751747131348
8;0.7142857313156128;0.5565685033798218
9;0.8571428656578064;0.3405791223049164
10;1.0;0.17267677187919617
11;1.0;0.11826741695404053
12;1.0;0.08576130867004395
13;0.9285714030265808;0.10197789967060089
14;0.9285714030265808;0.23633015155792236
15;0.9285714030265808;0.07989577203989029
16;1.0;0.05159451812505722
17;1.0;0.03626428544521332
18;1.0;0.025464672595262527
19;1.0;0.01914350874722004
0;0.0714285746216774;1.9870765209197998
1;0.5714285969734192;1.4398009777069092
2;0.2857142984867096;2.3754425048828125
3;0.2857142984867096;2.2967734336853027
4;0.1428571492433548;2.5559682846069336
5;0.5714285969734192;0.9133245348930359
6;0.6428571343421936;0.6954120397567749
7;0.8571428656578064;0.373916894197464
8;0.0;4.956334114074707
9;1.0;0.24497659504413605
10;1.0;0.16150495409965515
11;1.0;0.10539698600769043
12;1.0;0.056330323219299316
13;1.0;0.04018512740731239
14;1.0;0.033186253160238266
15;1.0;0.028770606964826584
16;1.0;0.0198084507137537
17;1.0;0.013434385880827904
18;1.0;0.011480823159217834
19;1.0;0.009938186034560204
0;0.0714285746216774;1.9806731939315796
1;0.5;1.3101341724395752
2;0.2857142984867096;2.235600233078003
3;0.3571428656578064;2.415557861328125
4;0.1428571492433548;2.0829052925109863
5;0.3571428656578064;1.849586844444275
6;0.7142857313156128;0.5774664878845215
7;0.9285714030265808;0.2987422049045563
8;0.8571428656578064;0.2649119198322296
9;0.9285714030265808;0.16906507313251495
10;0.9285714030265808;0.17593681812286377
11;1.0;0.07801210880279541
12;1.0;0.05177266523241997
13;1.0;0.046643875539302826
14;0.9285714030265808;0.055467914789915085
15;1.0;0.027898257598280907
16;1.0;0.011407765559852123
17;1.0;0.009286266751587391
18;1.0;0.007914959453046322
19;1.0;0.006880074739456177
0;0.0;1.9825077056884766
1;0.5;1.4253968000411987
2;0.2857142984867096;2.121845245361328
3;0.4285714328289032;2.453873872756958
4;0.0714285746216774;2.6659939289093018
5;0.2142857164144516;2.276299476623535
6;0.7142857313156128;1.0058858394622803
7;0.6428571343421936;0.7406448721885681
8;0.8571428656578064;0.5074072480201721
9;0.8571428656578064;0.39418825507164
10;0.7857142686843872;0.3452000617980957
11;0.7857142686843872;0.3159027397632599
12;0.8571428656578064;0.2865365147590637
13;0.8571428656578064;0.2387346774339676
14;0.9285714030265808;0.1978483945131302
15;0.9285714030265808;0.1694207489490509
16;1.0;0.14965488016605377
17;0.8571428656578064;0.18011429905891418
18;0.9285714030265808;0.2463243305683136
19;0.9285714030265808;0.13242128491401672
20;0.9285714030265808;0.135544553399086
21;0.8571428656578064;0.20012061297893524
22;0.9285714030265808;0.12297026813030243
23;1.0;0.06287557631731033
24;1.0;0.04405786097049713
25;1.0;0.033215075731277466
26;1.0;0.02583695389330387
27;1.0;0.020460914820432663
28;1.0;0.016445046290755272
29;1.0;0.013464262709021568
30;1.0;0.01120095793157816
31;1.0;0.009315552189946175
32;1.0;0.007842076011002064
33;1.0;0.006740284152328968
34;1.0;0.005899172741919756
35;1.0;0.005219648126512766
36;1.0;0.004653577227145433
37;1.0;0.004176665097475052
38;1.0;0.003766563953831792
39;1.0;0.0034112329594790936
40;1.0;0.0031006804201751947
41;1.0;0.0028278916142880917
42;1.0;0.002586179180070758
43;1.0;0.0023716106079518795
44;1.0;0.002179363276809454
45;1.0;0.0020068977028131485
46;1.0;0.001852018991485238
47;1.0;0.0017114371294155717
48;1.0;0.0015844391891732812
49;1.0;0.001468521892093122
50;1.0;0.0013634540373459458
51;1.0;0.0012678559869527817
52;1.0;0.0011794024612754583
53;1.0;0.0010990133741870522
54;1.0;0.0010248168837279081
55;1.0;0.0009565679356455803
56;1.0;0.0008940201951190829
57;1.0;0.0008359163766726851
58;1.0;0.0007822283660061657
59;1.0;0.000732560409232974
60;1.0;0.0006864138995297253
61;1.0;0.0006433798698708415
62;1.0;0.0006034414982423186
63;1.0;0.0005661713657900691
64;1.0;0.0005314571317285299
65;1.0;0.000499192567076534
66;1.0;0.00046884818584658206
67;1.0;0.0004406686930451542
68;1.0;0.0004141960816923529
69;1.0;0.00038956766366027296
70;1.0;0.0003664682153612375
71;1.0;0.0003450052463449538
72;1.0;0.00032477977219969034
73;1.0;0.00030586376669816673
74;1.0;0.0002881500113289803
75;1.0;0.0002715076261665672
76;1.0;0.0002559844288043678
77;1.0;0.00024136612773872912
78;1.0;0.00022762303706258535
79;1.0;0.00021474323875736445
80;1.0;0.00020267329819034785
81;1.0;0.00019122264347970486
82;1.0;0.00018055808322969824
83;1.0;0.0001704711903585121
84;1.0;0.0001609262399142608
85;1.0;0.0001520603254903108
86;1.0;0.0001435815211152658
87;1.0;0.00013571034651249647
88;1.0;0.00012820246047340333
89;1.0;0.00012114735000068322
90;1.0;0.0001145747592090629
91;1.0;0.0001083357710740529
92;1.0;0.00010246616147924215
93;1.0;9.690038132248446e-05
94;1.0;9.167419921141118e-05
95;1.0;8.676975267007947e-05
96;1.0;8.21334178908728e-05
97;1.0;7.775329140713438e-05
98;1.0;7.362936594290659e-05
99;1.0;6.96961214998737e-05
0;0.0714285746216774;1.9849355220794678
1;0.5714285969734192;1.4991563558578491
2;0.2857142984867096;3.1423120498657227
3;0.2857142984867096;2.1611523628234863
4;0.0714285746216774;2.442314624786377
5;0.6428571343421936;0.8234642148017883
6;0.5714285969734192;0.7529001832008362
7;0.7857142686843872;0.3556956946849823
8;0.9285714030265808;0.2411801815032959
9;0.8571428656578064;0.35019224882125854
10;0.7857142686843872;1.0506556034088135
11;1.0;0.08879845589399338
12;0.9285714030265808;0.0728783905506134
13;0.9285714030265808;0.10210780799388885
14;0.9285714030265808;0.14225172996520996
15;0.9285714030265808;0.06516853719949722
16;1.0;0.035659726709127426
17;1.0;0.022362980991601944
18;1.0;0.01691383309662342
19;1.0;0.01347990520298481
20;1.0;0.011066194623708725
21;1.0;0.009300874546170235
22;1.0;0.007955942302942276
23;1.0;0.006903049536049366
24;1.0;0.006055661477148533
25;1.0;0.005357935093343258
26;1.0;0.004774809814989567
27;1.0;0.004281508270651102
28;1.0;0.0038593155331909657
29;1.0;0.0034932245034724474
30;1.0;0.0031732753850519657
31;1.0;0.002893035067245364
32;1.0;0.0026435621548444033
33;1.0;0.0024225423112511635
34;1.0;0.0022243596613407135
35;1.0;0.0020466952119022608
36;1.0;0.0018865842139348388
37;1.0;0.0017410846194252372
38;1.0;0.0016096994513645768
39;1.0;0.001489696791395545
40;1.0;0.0013799149310216308
41;1.0;0.001280499156564474
42;1.0;0.001188822672702372
43;1.0;0.0011045264545828104
44;1.0;0.0010276876855641603
45;1.0;0.0009563692728988826
46;1.0;0.0008911456097848713
47;1.0;0.0008306739619001746
48;1.0;0.0007753550889901817
49;1.0;0.0007237741956487298
50;1.0;0.0006764264544472098
51;1.0;0.0006325451540760696
52;1.0;0.0005918514216318727
53;1.0;0.0005541018908843398
54;1.0;0.0005191602976992726
55;1.0;0.0004867352545261383
56;1.0;0.00045648208470083773
57;1.0;0.0004283175803720951
58;1.0;0.0004020516644231975
59;1.0;0.00037773806252516806
60;1.0;0.0003548411186784506
61;1.0;0.00033352168975397944
62;1.0;0.0003137265157420188
63;1.0;0.0002950803027488291
64;1.0;0.000277690589427948
65;1.0;0.00026136665837839246
66;1.0;0.0002460491668898612
67;1.0;0.000231714264373295
68;1.0;0.00021832638594787568
69;1.0;0.00020571277127601206
70;1.0;0.0001939688081620261
71;1.0;0.00018286808335687965
72;1.0;0.0001724166504573077
73;1.0;0.00016259071708191186
74;1.0;0.00015343198901973665
75;1.0;0.0001447975228074938
76;1.0;0.00013665153528563678
77;1.0;0.0001290238869842142
78;1.0;0.00012178348697489128
79;1.0;0.0001150435782619752
80;1.0;0.0001086730626411736
81;1.0;0.00010268387995893136
82;1.0;9.704625699669123e-05
83;1.0;9.171249985229224e-05
84;1.0;8.670052193338051e-05
85;1.0;8.196262933779508e-05
86;1.0;7.753460522508249e-05
87;1.0;7.33270644559525e-05
88;1.0;6.934596603969112e-05
89;1.0;6.560917245224118e-05
90;1.0;6.205115641932935e-05
91;1.0;5.873747795703821e-05
92;1.0;5.5608543334528804e-05
93;1.0;5.26583862665575e-05
94;1.0;4.98512526974082e-05
95;1.0;4.719310163636692e-05
96;1.0;4.471373904380016e-05
97;1.0;4.2317806219216436e-05
98;1.0;4.009471012977883e-05
99;1.0;3.797292447416112e-05
0;0.1428571492433548;1.9824657440185547
1;0.2857142984867096;1.3122614622116089
2;0.2857142984867096;2.4721486568450928
3;0.3571428656578064;2.3557960987091064
4;0.0714285746216774;2.6751413345336914
5;0.7857142686843872;0.864974319934845
6;0.5714285969734192;0.6969196200370789
7;0.6428571343421936;0.8053332567214966
8;0.7142857313156128;0.41732722520828247
9;0.8571428656578064;0.29556089639663696
10;0.9285714030265808;0.2243693619966507
11;0.9285714030265808;0.18288400769233704
12;0.7857142686843872;0.23029041290283203
13;0.8571428656578064;0.19081319868564606
14;0.8571428656578064;0.17982876300811768
15;1.0;0.1000807136297226
16;1.0;0.06977160274982452
17;1.0;0.056233666837215424
18;1.0;0.049177780747413635
19;1.0;0.04429156333208084
20;1.0;0.04221050441265106
21;1.0;0.028406929224729538
22;1.0;0.015626154839992523
23;1.0;0.012060911394655704
24;1.0;0.010210607200860977
25;1.0;0.008739558979868889
26;1.0;0.00752061465755105
27;1.0;0.006501752883195877
28;1.0;0.00568135641515255
29;1.0;0.005002644378691912
30;1.0;0.004430611617863178
31;1.0;0.003939763177186251
32;1.0;0.0035163573920726776
33;1.0;0.003147335024550557
34;1.0;0.002824628259986639
35;1.0;0.0025437921285629272
36;1.0;0.0022985159885138273
37;1.0;0.0020850542932748795
38;1.0;0.001898174174129963
39;1.0;0.0017332170391455293
40;1.0;0.001586946309544146
41;1.0;0.0014564655721187592
42;1.0;0.0013398666633293033
43;1.0;0.0012348799500614405
44;1.0;0.0011402027448639274
45;1.0;0.0010545534314587712
46;1.0;0.000976676819846034
47;1.0;0.0009058583527803421
48;1.0;0.0008414533804170787
49;1.0;0.0007821081089787185
50;1.0;0.0007280452991835773
51;1.0;0.0006783149437978864
52;1.0;0.0006324832211248577
53;1.0;0.0005902368575334549
54;1.0;0.0005509988404810429
55;1.0;0.0005148653290234506
56;1.0;0.0004812893457710743
57;1.0;0.00045027752639725804
58;1.0;0.00042121089063584805
59;1.0;0.00039426860166713595
60;1.0;0.0003692246973514557
61;1.0;0.0003458888386376202
62;1.0;0.00032413628650829196
63;1.0;0.0003038778086192906
64;1.0;0.0002850184391718358
65;1.0;0.0002672604168765247
66;1.0;0.00025091361021623015
67;1.0;0.00023558500106446445
68;1.0;0.00022129257558844984
69;1.0;0.0002079768164549023
70;1.0;0.00019547692500054836
71;1.0;0.00018381682457402349
72;1.0;0.00017293101700488478
73;1.0;0.00016265273734461516
74;1.0;0.00015313691983465105
75;1.0;0.00014424063556361943
76;1.0;0.00013579701771959662
77;1.0;0.00012794320355169475
78;1.0;0.00012053023237967864
79;1.0;0.00011360577627783641
80;1.0;0.00010712818766478449
81;1.0;0.00010102592932526022
82;1.0;9.522155596641824e-05
83;1.0;8.988792251329869e-05
84;1.0;8.481643453706056e-05
85;1.0;8.002499816939235e-05
86;1.0;7.557320350315422e-05
87;1.0;7.135380292311311e-05
88;1.0;6.739063246641308e-05
89;1.0;6.364793080138043e-05
90;1.0;6.0149563068989664e-05
91;1.0;5.682399932993576e-05
92;1.0;5.3683168516727164e-05
93;1.0;5.070323095424101e-05
94;1.0;4.795572021976113e-05
95;1.0;4.532738967100158e-05
96;1.0;4.284208262106404e-05
97;1.0;4.050576899317093e-05
98;1.0;3.832440052065067e-05
99;1.0;3.621454743552022e-05
0;0.2857142984867096;1.9780353307724
1;0.5714285969734192;1.2021852731704712
2;0.2857142984867096;3.3106415271759033
3;0.3571428656578064;2.3926706314086914
4;0.0;3.9387385845184326
5;0.0714285746216774;1.6288458108901978
6;0.5714285969734192;0.7574466466903687
7;0.7857142686843872;0.5200835466384888
8;0.9285714030265808;0.3260315954685211
9;0.8571428656578064;0.2970336675643921
10;0.8571428656578064;0.27767476439476013
11;0.7857142686843872;0.3160320520401001
12;0.9285714030265808;0.1706486940383911
13;1.0;0.11475127935409546
14;1.0;0.09801504760980606
15;1.0;0.08876923471689224
16;1.0;0.08041424304246902
17;1.0;0.07080201059579849
18;1.0;0.05793163925409317
19;1.0;0.042067013680934906
20;1.0;0.028836842626333237
21;1.0;0.026977691799402237
22;0.9285714030265808;0.12319695949554443
23;0.9285714030265808;0.2280118763446808
24;1.0;0.03911357372999191
25;1.0;0.025804784148931503
26;1.0;0.019138937816023827
27;1.0;0.014998485334217548
28;1.0;0.012199247255921364
29;1.0;0.010183565318584442
30;1.0;0.00866101123392582
31;1.0;0.0074707744643092155
32;1.0;0.006511860527098179
33;1.0;0.005727916955947876
34;1.0;0.005074766464531422
35;1.0;0.0045235068537294865
36;1.0;0.004053045064210892
37;1.0;0.0036484221927821636
38;1.0;0.003297062125056982
39;1.0;0.0029896521009504795
40;1.0;0.0027198814786970615
41;1.0;0.0024804086424410343
42;1.0;0.002268741140142083
43;1.0;0.002078777877613902
44;1.0;0.0019095910247415304
45;1.0;0.0017566143069416285
46;1.0;0.001619496732018888
47;1.0;0.0014953439822420478
48;1.0;0.0013827923685312271
49;1.0;0.001281150383874774
50;1.0;0.0011879581725224853
51;1.0;0.0011035926872864366
52;1.0;0.0010261780116707087
53;1.0;0.000955109135247767
54;1.0;0.0008900695247575641
55;1.0;0.0008303442737087607
56;1.0;0.0007749018841423094
57;1.0;0.0007241553394123912
58;1.0;0.0006771013140678406
59;1.0;0.0006337298545986414
60;1.0;0.000593227450735867
61;1.0;0.00055582111235708
