epoch;accuracy;loss
62;1.0;0.0005210892995819449
63;1.0;0.0004887354443781078
64;1.0;0.0004586171417031437
65;1.0;0.00043070520041510463
66;1.0;0.0004045179521199316
67;1.0;0.00038015705649740994
68;1.0;0.0003573726280592382
69;1.0;0.0003360460395924747
70;1.0;0.0003161118656862527
71;1.0;0.0002974930393975228
72;1.0;0.00027998717268928885
73;1.0;0.00026371952844783664
74;1.0;0.00024844607105478644
75;1.0;0.00023399409838020802
76;1.0;0.00022052456915844232
77;1.0;0.00020788268011528999
78;1.0;0.00019597918435465544
79;1.0;0.0001848737010732293
80;1.0;0.00017433991888538003
81;1.0;0.00016449698887299746
82;1.0;0.00015528543735854328
83;1.0;0.00014653844118583947
84;1.0;0.00013835137360729277
85;1.0;0.00013062890502624214
86;1.0;0.00012343069829512388
87;1.0;0.00011656012065941468
88;1.0;0.00011011251626769081
89;1.0;0.000104052152892109
90;1.0;9.833136573433876e-05
91;1.0;9.294423216488212e-05
92;1.0;8.784308010945097e-05
93;1.0;8.308155520353466e-05
94;1.0;7.852260023355484e-05
95;1.0;7.428541721310467e-05
96;1.0;7.028060645097867e-05
97;1.0;6.650818977504969e-05
98;1.0;6.289665179792792e-05
99;1.0;5.9499619965208694e-05
0;0.0714285746216774;1.9833027124404907
1;0.5714285969734192;1.3867876529693604
2;0.2857142984867096;3.0075552463531494
3;0.2857142984867096;2.358670711517334
4;0.0714285746216774;1.875226616859436
5;0.5714285969734192;1.1502071619033813
6;0.5714285969734192;0.8659374117851257
7;0.8571428656578064;0.5388140678405762
8;0.7857142686843872;0.4098333418369293
9;0.7857142686843872;0.32310813665390015
10;0.7857142686843872;0.3564141094684601
11;0.8571428656578064;0.18083812296390533
12;1.0;0.09708774089813232
13;1.0;0.07238569110631943
14;0.9285714030265808;0.0729559063911438
15;0.9285714030265808;0.08406403660774231
16;0.9285714030265808;0.07142932713031769
17;1.0;0.021688252687454224
18;1.0;0.015538024716079235
19;1.0;0.01250620000064373
20;1.0;0.010426146909594536
21;1.0;0.008872662670910358
22;1.0;0.007659493945538998
23;1.0;0.006685257889330387
24;1.0;0.0058894166722893715
25;1.0;0.005225218366831541
26;1.0;0.0046626003459095955
27;1.0;0.0041825114749372005
28;1.0;0.0037676370702683926
29;1.0;0.003408122807741165
30;1.0;0.0030924868769943714
31;1.0;0.002814133185893297
32;1.0;0.0025681310798972845
33;1.0;0.0023481508251279593
34;1.0;0.0021528026554733515
35;1.0;0.0019770911894738674
36;1.0;0.0018195712473243475
37;1.0;0.0016766516491770744
38;1.0;0.0015478242421522737
39;1.0;0.0014312093844637275
40;1.0;0.0013246063608676195
41;1.0;0.0012272369349375367
42;1.0;0.0011388447601348162
43;1.0;0.0010575199266895652
44;1.0;0.0009830642957240343
45;1.0;0.0009144460782408714
46;1.0;0.0008514646324329078
47;1.0;0.000793366867583245
48;1.0;0.0007395001593977213
49;1.0;0.0006898833089508116
50;1.0;0.0006437200936488807
51;1.0;0.0006012079538777471
52;1.0;0.0005616156267933547
53;1.0;0.0005248365923762321
54;1.0;0.0004906511167064309
55;1.0;0.0004591252072714269
56;1.0;0.0004297412815503776
57;1.0;0.0004024582449346781
58;1.0;0.00037700808024965227
59;1.0;0.0003533377021085471
60;1.0;0.00033142344909720123
61;1.0;0.000311069015879184
62;1.0;0.0002919051330536604
63;1.0;0.0002742359065450728
64;1.0;0.0002576026599854231
65;1.0;0.00024213064170908183
66;1.0;0.0002277484891237691
67;1.0;0.00021419409313239157
68;1.0;0.00020155093807261437
69;1.0;0.00018971782992593944
70;1.0;0.00017864114488475025
71;1.0;0.00016824353951960802
72;1.0;0.00015844753943383694
73;1.0;0.0001493366144131869
74;1.0;0.000140738018671982
75;1.0;0.00013265173765830696
76;1.0;0.00012508375220932066
77;1.0;0.00011787920084316283
78;1.0;0.00011123470176244155
79;1.0;0.00010485828534001485
80;1.0;9.889894863590598e-05
81;1.0;9.332690387964249e-05
82;1.0;8.802894444670528e-05
83;1.0;8.308850374305621e-05
84;1.0;7.838640158297494e-05
85;1.0;7.401799666695297e-05
86;1.0;6.986410880926996e-05
87;1.0;6.595451850444078e-05
88;1.0;6.231311272131279e-05
89;1.0;5.886835424462333e-05
90;1.0;5.5632157454965636e-05
91;1.0;5.260454418021254e-05
92;1.0;4.972591341356747e-05
93;1.0;4.7008186811581254e-05
94;1.0;4.4445401726989076e-05
95;1.0;4.204948345432058e-05
96;1.0;3.97965959564317e-05
97;1.0;3.762118285521865e-05
98;1.0;3.560071490937844e-05
99;1.0;3.370540798641741e-05
0;0.0;1.981328010559082
1;0.5;1.399986743927002
2;0.2857142984867096;3.0017523765563965
3;0.2857142984867096;2.153931140899658
4;0.0714285746216774;2.209967851638794
5;0.5714285969734192;1.1134400367736816
6;0.5714285969734192;0.6700987219810486
7;0.7857142686843872;0.5150915384292603
8;0.8571428656578064;0.3737039268016815
9;0.9285714030265808;0.2419392168521881
10;0.8571428656578064;0.17280137538909912
11;0.9285714030265808;0.11338616907596588
12;0.9285714030265808;0.07754641771316528
13;0.9285714030265808;0.07683520019054413
14;0.9285714030265808;0.08118341863155365
15;1.0;0.05434641242027283
16;1.0;0.022261131554841995
17;1.0;0.01662660390138626
18;1.0;0.013554073870182037
19;1.0;0.011344261467456818
20;1.0;0.009648825041949749
21;1.0;0.008307019248604774
22;1.0;0.0072225285694003105
23;1.0;0.006328610237687826
24;1.0;0.005581625737249851
25;1.0;0.004950327333062887
26;1.0;0.004414151888340712
27;1.0;0.003956775180995464
28;1.0;0.0035650371573865414
29;1.0;0.003225122345611453
30;1.0;0.0029296521097421646
31;1.0;0.002669783541932702
32;1.0;0.002439286559820175
33;1.0;0.0022352440282702446
34;1.0;0.0020527776796370745
35;1.0;0.0018884403398260474
36;1.0;0.0017408791463822126
37;1.0;0.0016071237623691559
38;1.0;0.0014859389048069715
39;1.0;0.001375700579956174
40;1.0;0.001275156973861158
41;1.0;0.001183077460154891
42;1.0;0.0010987119749188423
43;1.0;0.0010212911292910576
44;1.0;0.0009505393099971116
45;1.0;0.0008847874705679715
46;1.0;0.0008245609933510423
47;1.0;0.0007686897879466414
48;1.0;0.0007169730379246175
49;1.0;0.0006694356561638415
50;1.0;0.0006253527826629579
51;1.0;0.0005843799444846809
52;1.0;0.0005462081753648818
53;1.0;0.0005107728647999465
54;1.0;0.00047822334454394877
55;1.0;0.00044777398579753935
56;1.0;0.0004194132925476879
57;1.0;0.00039304629899561405
58;1.0;0.00036839343374595046
59;1.0;0.0003454966063145548
60;1.0;0.00032400459167547524
61;1.0;0.0003040724841412157
62;1.0;0.00028537274920381606
63;1.0;0.00026792343123815954
64;1.0;0.0002515578526072204
65;1.0;0.00023628205235581845
66;1.0;0.00022193526092451066
67;1.0;0.00020854733884334564
68;1.0;0.0001960409281309694
69;1.0;0.0001843743957579136
70;1.0;0.00017347621906083077
71;1.0;0.00016330480866599828
72;1.0;0.0001536933268653229
73;1.0;0.00014474907948169857
74;1.0;0.00013636481889989227
75;1.0;0.00012857634283136576
76;1.0;0.00012114531273255125
77;1.0;0.00011425647244323045
78;1.0;0.00010772511450340971
79;1.0;0.00010162869148189202
80;1.0;9.58778546191752e-05
81;1.0;9.04904882190749e-05
82;1.0;8.545468881493434e-05
83;1.0;8.070490002864972e-05
84;1.0;7.625305443070829e-05
85;1.0;7.205147994682193e-05
86;1.0;6.804057920817286e-05
87;1.0;6.433956878026947e-05
88;1.0;6.082328764023259e-05
89;1.0;5.7509612815920264e-05
90;1.0;5.441047687781975e-05
91;1.0;5.141860310686752e-05
92;1.0;4.8665115173207596e-05
93;1.0;4.603081470122561e-05
94;1.0;4.358721344033256e-05
95;1.0;4.1244922613259405e-05
96;1.0;3.906951315002516e-05
97;1.0;3.7007332139182836e-05
98;1.0;3.5010696592507884e-05
99;1.0;3.315114736324176e-05
0;0.0714285746216774;1.9832760095596313
1;0.5;1.2747838497161865
2;0.2857142984867096;2.551008462905884
3;0.3571428656578064;2.2817015647888184
4;0.0714285746216774;2.0302371978759766
5;0.5714285969734192;0.8888531923294067
6;0.3571428656578064;0.909671425819397
7;0.7857142686843872;0.523853600025177
8;0.7857142686843872;0.35387566685676575
9;0.8571428656578064;0.3170340657234192
10;0.7857142686843872;0.30275672674179077
11;0.7857142686843872;0.29272159934043884
12;0.7857142686843872;0.3011021316051483
13;0.9285714030265808;0.2704564929008484
14;1.0;0.1935570240020752
15;0.8571428656578064;0.1772775948047638
16;0.7857142686843872;0.32394543290138245
17;0.8571428656578064;0.27521586418151855
18;0.9285714030265808;0.14907899498939514
19;1.0;0.10207958519458771
20;1.0;0.07120867073535919
21;1.0;0.047759152948856354
22;1.0;0.03742509335279465
23;1.0;0.04676535725593567
24;0.9285714030265808;0.07104164361953735
25;1.0;0.029659923166036606
26;1.0;0.008489531464874744
27;1.0;0.006446242332458496
28;1.0;0.005218054633587599
29;1.0;0.004334984812885523
30;1.0;0.0036481046117842197
31;1.0;0.0031107997056096792
32;1.0;0.002684785984456539
33;1.0;0.002342074178159237
34;1.0;0.0020636464469134808
35;1.0;0.0018327489960938692
36;1.0;0.0016384090995416045
37;1.0;0.0014717938611283898
38;1.0;0.001328151673078537
39;1.0;0.0012023505987599492
40;1.0;0.00109192100353539
41;1.0;0.0009939251467585564
42;1.0;0.0009071555687114596
43;1.0;0.0008304009097628295
44;1.0;0.0007615086506120861
45;1.0;0.0006996087031438947
46;1.0;0.0006442164303734899
47;1.0;0.0005942513816989958
48;1.0;0.000549108546692878
49;1.0;0.0005083907744847238
50;1.0;0.0004714084789156914
51;1.0;0.0004375851131044328
52;1.0;0.0004070524009875953
53;1.0;0.0003789773036260158
54;1.0;0.000353074399754405
55;1.0;0.00032929045846685767
56;1.0;0.00030735781183466315
57;1.0;0.00028705043951049447
58;1.0;0.00026827913825400174
59;1.0;0.0002509428304620087
60;1.0;0.00023470213636755943
61;1.0;0.00021978358563501388
62;1.0;0.00020585957099683583
63;1.0;0.00019285867165308446
64;1.0;0.00018080486916005611
65;1.0;0.0001695730461506173
66;1.0;0.00015909179637674242
67;1.0;0.0001493253803346306
68;1.0;0.0001402857742505148
69;1.0;0.00013181807298678905
70;1.0;0.0001238805998582393
71;1.0;0.00011649719817796722
72;1.0;0.0001095844927476719
73;1.0;0.00010319014836568385
74;1.0;9.7200958407484e-05
75;1.0;9.156331361737102e-05
76;1.0;8.630702359369025e-05
77;1.0;8.140229329001158e-05
78;1.0;7.675974484300241e-05
79;1.0;7.251049828482792e-05
80;1.0;6.844000745331869e-05
81;1.0;6.464363832492381e-05
82;1.0;6.109755486249924e-05
83;1.0;5.776599937235005e-05
84;1.0;5.465493813971989e-05
85;1.0;5.1698814786504954e-05
86;1.0;4.889764386462048e-05
87;1.0;4.629909381037578e-05
88;1.0;4.384952990221791e-05
89;1.0;4.152511974098161e-05
90;1.0;3.9361617382382974e-05
91;1.0;3.727559305843897e-05
92;1.0;3.535048017511144e-05
93;1.0;3.348496466060169e-05
94;1.0;3.176248355885036e-05
95;1.0;3.012344313901849e-05
96;1.0;2.85797577816993e-05
97;1.0;2.712547211558558e-05
98;1.0;2.5724822990014218e-05
99;1.0;2.441953620291315e-05
0;0.1428571492433548;1.979278802871704
1;0.3571428656578064;1.3348668813705444
2;0.2857142984867096;3.2117812633514404
3;0.3571428656578064;2.4412455558776855
4;0.0714285746216774;2.7622077465057373
5;0.7142857313156128;0.830303966999054
6;0.7142857313156128;0.6954150795936584
7;0.8571428656578064;0.3733024001121521
8;0.8571428656578064;0.32300522923469543
9;0.8571428656578064;0.32398703694343567
10;1.0;0.14602743089199066
11;1.0;0.07715536653995514
12;1.0;0.05565823242068291
13;1.0;0.03946378454566002
14;0.9285714030265808;0.05659019947052002
15;0.9285714030265808;0.1711435317993164
16;1.0;0.050270505249500275
17;1.0;0.014157706871628761
18;1.0;0.010826404206454754
19;1.0;0.00891842506825924
20;1.0;0.007565981242805719
21;1.0;0.006535017397254705
22;1.0;0.005714286118745804
23;1.0;0.0050442093051970005
24;1.0;0.004486176650971174
25;1.0;0.004013457801192999
26;1.0;0.0036097359843552113
27;1.0;0.0032604492735117674
28;1.0;0.002955738455057144
29;1.0;0.002687860745936632
30;1.0;0.002451607957482338
31;1.0;0.0022418969310820103
32;1.0;0.002054614247754216
33;1.0;0.0018867483595386147
34;1.0;0.0017363924998790026
35;1.0;0.0016003729542717338
36;1.0;0.0014776171883568168
37;1.0;0.0013660857221111655
38;1.0;0.0012649379204958677
39;1.0;0.0011725749354809523
40;1.0;0.0010883660288527608
41;1.0;0.0010113876778632402
42;1.0;0.0009406678145751357
43;1.0;0.0008760785567574203
44;1.0;0.0008163130842149258
45;1.0;0.0007612482295371592
46;1.0;0.0007105882978066802
47;1.0;0.0006637150654569268
48;1.0;0.0006201955256983638
49;1.0;0.0005798814236186445
50;1.0;0.0005425058188848197
51;1.0;0.0005078964750282466
52;1.0;0.0004756610724143684
53;1.0;0.0004456331371329725
54;1.0;0.0004177180235274136
55;1.0;0.0003915584529750049
56;1.0;0.0003673394676297903
57;1.0;0.0003445311449468136
58;1.0;0.00032346724765375257
59;1.0;0.0003035881381947547
60;1.0;0.0002850367745850235
61;1.0;0.00026785506634041667
62;1.0;0.00025163200916722417
63;1.0;0.00023654653341509402
64;1.0;0.00022244968567974865
65;1.0;0.00020928792946506292
66;1.0;0.00019693623471539468
67;1.0;0.00018540656310506165
68;1.0;0.00017464530537836254
69;1.0;0.00016452740237582475
70;1.0;0.00015513629477936774
71;1.0;0.0001462455838918686
72;1.0;0.0001379327877657488
73;1.0;0.00013015020522288978
74;1.0;0.00012283233809284866
75;1.0;0.00011591962538659573
76;1.0;0.00010950739670079201
77;1.0;0.00010342286986997351
78;1.0;9.766606672201306e-05
79;1.0;9.231443254975602e-05
80;1.0;8.729053661227226e-05
81;1.0;8.252284897025675e-05
82;1.0;7.805311179254204e-05
83;1.0;7.380980969173834e-05
84;1.0;6.985254731262103e-05
85;1.0;6.607999966945499e-05
86;1.0;6.254583422560245e-05
87;1.0;5.920831972616725e-05
88;1.0;5.607937782770023e-05
89;1.0;5.3099422075320035e-05
90;1.0;5.02803704875987e-05
91;1.0;4.765202174894512e-05
92;1.0;4.51190207968466e-05
93;1.0;4.2794614273589104e-05
94;1.0;4.052383155794814e-05
95;1.0;3.840800854959525e-05
96;1.0;3.64411789632868e-05
97;1.0;3.4539905755082145e-05
98;1.0;3.2728024962125346e-05
99;1.0;3.1059185857884586e-05
0;0.0714285746216774;1.982870101928711
1;0.2857142984867096;1.3310096263885498
2;0.2857142984867096;2.020836353302002
3;0.3571428656578064;2.6357173919677734
4;0.2142857164144516;1.7726805210113525
5;0.4285714328289032;1.1173856258392334
6;0.0714285746216774;2.498706340789795
7;0.4285714328289032;0.7241119146347046
8;1.0;0.38167911767959595
9;1.0;0.22138912975788116
10;1.0;0.14617760479450226
11;0.9285714030265808;0.12549085915088654
12;0.9285714030265808;0.1377635896205902
13;0.9285714030265808;0.08550821244716644
14;1.0;0.04874265938997269
15;1.0;0.028922459110617638
16;1.0;0.01906803995370865
17;1.0;0.01457851193845272
18;1.0;0.011690404266119003
19;1.0;0.009649952873587608
20;1.0;0.008136620745062828
21;1.0;0.006968236528337002
22;1.0;0.006041657645255327
23;1.0;0.0052881501615047455
24;1.0;0.0046647293493151665
25;1.0;0.004142960533499718
26;1.0;0.003699240507557988
27;1.0;0.003318214323371649
28;1.0;0.0029901196248829365
29;1.0;0.0027030534110963345
30;1.0;0.0024526366032660007
31;1.0;0.0022312067449092865
32;1.0;0.0020354355219751596
33;1.0;0.0018603054340928793
34;1.0;0.0017041601240634918
35;1.0;0.0015640737256035209
36;1.0;0.0014382842928171158
37;1.0;0.001324215205386281
38;1.0;0.0012213927693665028
39;1.0;0.0011275571305304766
40;1.0;0.001042754971422255
41;1.0;0.0009653425076976418
42;1.0;0.0008945728768594563
43;1.0;0.0008299784967675805
44;1.0;0.0007706211763434112
45;1.0;0.0007164069684222341
46;1.0;0.0006666472763754427
47;1.0;0.000620658160187304
48;1.0;0.0005784764070995152
49;1.0;0.0005394239560700953
50;1.0;0.000503441842738539
51;1.0;0.0004701854777522385
52;1.0;0.00043941670446656644
53;1.0;0.0004107906424906105
54;1.0;0.0003845161700155586
55;1.0;0.0003598369949031621
56;1.0;0.0003370809426996857
57;1.0;0.00031589079299010336
58;1.0;0.00029614163213409483
59;1.0;0.0002776846813503653
60;1.0;0.0002605915069580078
61;1.0;0.0002445941208861768
62;1.0;0.00022977610933594406
63;1.0;0.00021585143986158073
64;1.0;0.0002028321905527264
65;1.0;0.00019064685329794884
66;1.0;0.00017934912466444075
67;1.0;0.0001687007024884224
68;1.0;0.0001588327286299318
69;1.0;0.00014945323346182704
70;1.0;0.0001407052914146334
71;1.0;0.00013256502279546112
72;1.0;0.00012487758067436516
73;1.0;0.0001177144586108625
74;1.0;0.00011096244998043403
75;1.0;0.00010462159116286784
76;1.0;9.867993503576145e-05
77;1.0;9.31315662455745e-05
78;1.0;8.789305866230279e-05
79;1.0;8.295844600070268e-05
80;1.0;7.835753785911947e-05
81;1.0;7.401882612612098e-05
82;1.0;6.996019510552287e-05
83;1.0;6.609821866732091e-05
84;1.0;6.248057616176084e-05
85;1.0;5.907746890443377e-05
86;1.0;5.585313920164481e-05
87;1.0;5.279567631077953e-05
88;1.0;4.994679329684004e-05
89;1.0;4.7288624045904726e-05
90;1.0;4.475560490391217e-05
91;1.0;4.234773950884119e-05
92;1.0;4.0065024222712964e-05
93;1.0;3.797302633756772e-05
94;1.0;3.5910819860873744e-05
95;1.0;3.403337177587673e-05
96;1.0;3.225128602935001e-05
97;1.0;3.05109097098466e-05
98;1.0;2.8919539545313455e-05
99;1.0;2.73937239398947e-05
0;0.0;1.9815202951431274
1;0.5714285969734192;1.397037386894226
2;0.2857142984867096;2.3289175033569336
3;0.3571428656578064;2.3374552726745605
4;0.0714285746216774;2.483492612838745
5;0.5;0.9592410922050476
6;0.0;5.011395454406738
7;0.7142857313156128;0.7260305285453796
8;0.7142857313156128;0.47638702392578125
9;0.9285714030265808;0.33876529335975647
10;1.0;0.21420951187610626
11;1.0;0.11872714757919312
12;1.0;0.07781757414340973
13;1.0;0.06411278992891312
14;0.9285714030265808;0.09091291576623917
15;0.9285714030265808;0.16959968209266663
16;1.0;0.05831211805343628
17;1.0;0.025408897548913956
18;1.0;0.019740698859095573
19;1.0;0.016131553798913956
20;1.0;0.013522639870643616
21;1.0;0.01152703259140253
22;1.0;0.0099574513733387
23;1.0;0.008689201436936855
24;1.0;0.0076487017795443535
25;1.0;0.0067772953771054745
26;1.0;0.006043718662112951
27;1.0;0.005415814928710461
28;1.0;0.0048752715811133385
29;1.0;0.004405544139444828
30;1.0;0.003994294907897711
31;1.0;0.003632887499406934
32;1.0;0.0033135502599179745
33;1.0;0.003029708983376622
34;1.0;0.002776108682155609
35;1.0;0.0025493125431239605
36;1.0;0.0023457664065063
37;1.0;0.0021621971391141415
38;1.0;0.0019967842381447554
39;1.0;0.0018468445632606745
40;1.0;0.0017109105829149485
41;1.0;0.0015873375814408064
42;1.0;0.0014740844490006566
43;1.0;0.0013710552593693137
44;1.0;0.001276497496291995
45;1.0;0.0011899092933163047
46;1.0;0.0011099156690761447
47;1.0;0.0010364835616201162
48;1.0;0.000968342530541122
49;1.0;0.0009058161522261798
50;1.0;0.0008474006317555904
51;1.0;0.0007937222835607827
52;1.0;0.000743794662412256
53;1.0;0.0006973448907956481
54;1.0;0.0006542071932926774
55;1.0;0.0006142156198620796
56;1.0;0.0005767279653809965
57;1.0;0.0005418816581368446
58;1.0;0.0005091411876492202
59;1.0;0.0004789418017026037
60;1.0;0.0004505095421336591
61;1.0;0.00042404141277074814
62;1.0;0.00039906700840219855
63;1.0;0.0003758426755666733
64;1.0;0.00035413639852777123
65;1.0;0.0003336207300890237
66;1.0;0.0003144207876175642
67;1.0;0.00029641768196597695
68;1.0;0.0002795459295157343
69;1.0;0.0002638175792526454
70;1.0;0.0002488394675310701
71;1.0;0.0002348202542634681
72;1.0;0.0002216408320236951
73;1.0;0.0002091879432555288
74;1.0;0.00019761074509005994
75;1.0;0.0001865874364739284
76;1.0;0.00017620151629671454
77;1.0;0.00016647682059556246
78;1.0;0.00015729422739241272
79;1.0;0.00014865375123918056
80;1.0;0.0001405017974320799
81;1.0;0.00013283241423778236
82;1.0;0.0001256098912563175
83;1.0;0.00011869713489431888
84;1.0;0.00011227298818994313
85;1.0;0.00010616460349410772
86;1.0;0.0001004018122330308
87;1.0;9.496077836956829e-05
88;1.0;8.990707283373922e-05
89;1.0;8.504999277647585e-05
90;1.0;8.047893788898364e-05
91;1.0;7.61581541155465e-05
92;1.0;7.207573071355e-05
93;1.0;6.821974238846451e-05
94;1.0;6.459021096816286e-05
95;1.0;6.112753180786967e-05
96;1.0;5.790919385617599e-05
97;1.0;5.483983477461152e-05
98;1.0;5.1871775212930515e-05
99;1.0;4.917191108688712e-05
0;0.0714285746216774;1.9853849411010742
1;0.5714285969734192;1.3970237970352173
2;0.5;2.2525386810302734
3;0.0714285746216774;2.1651978492736816
4;0.2857142984867096;1.6915924549102783
5;0.6428571343421936;0.901759922504425
6;0.6428571343421936;0.5983350872993469
7;0.7857142686843872;0.4359203279018402
8;0.7857142686843872;0.34036657214164734
9;0.7857142686843872;0.4218776822090149
10;0.7857142686843872;0.5033434629440308
11;0.7857142686843872;0.35197269916534424
12;0.8571428656578064;0.24575789272785187
13;0.9285714030265808;0.15518902242183685
14;0.9285714030265808;0.11451530456542969
15;1.0;0.09096536040306091
16;0.9285714030265808;0.07545008510351181
17;0.9285714030265808;0.07021600753068924
18;0.9285714030265808;0.10694003105163574
19;0.9285714030265808;0.13335886597633362
20;0.9285714030265808;0.059826456010341644
21;1.0;0.03734830766916275
22;1.0;0.024076001718640327
23;1.0;0.0166128259152174
24;1.0;0.012509472668170929
25;1.0;0.00985955074429512
26;1.0;0.008019691333174706
27;1.0;0.006673512514680624
28;1.0;0.005643752403557301
29;1.0;0.004837074317038059
30;1.0;0.004188575781881809
31;1.0;0.0036575407721102238
32;1.0;0.0032179460395127535
33;1.0;0.0028496473096311092
34;1.0;0.0025371606461703777
35;1.0;0.0022692501079291105
36;1.0;0.002038405044004321
37;1.0;0.001837147050537169
38;1.0;0.0016614996129646897
